team,opponent,location,goals_for,goals_against,result,team_rating,opponent_rating,rating_diff,team_points,opponent_points,points_diff,round,started,finished,cancelled,goals_conceded_per_match,goals_conceded_per_match_opp,interceptions_per_match,interceptions_per_match_opp,shots_on_target_per_match,shots_on_target_per_match_opp,penalties_conceded,penalties_conceded_opp,penalties_won,penalties_won_opp,goals_per_match,goals_per_match_opp,table_rank,table_rank_opp,defensive_pressure_ratio,discipline_gap,attack_efficiency,is_win,last_5_wins,is_draw,is_loss,last_5_draws,last_5_losses,last_5_total,last_5_win_rate
Borussia Mönchengladbach,Borussia Dortmund,0,2,4,-1,6.81,7.04,-0.2300000000000004,34,63,-29,12,True,True,False,2.0,1.3,9.8,7.4,4.6,5.6,6.0,6.0,6.0,6.0,1.6,2.0,14,5,1.3243243243243243,0.0,0.3478260869565218,0,2.0,0,1,1.0,2.0,5.0,0.4
Borussia Mönchengladbach,Hoffenheim,1,2,1,1,6.81,,,34,46,-12,13,True,True,False,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,,14,7,,,0.3478260869565218,1,3.0,0,0,1.0,1.0,5.0,0.6
Borussia Mönchengladbach,Union Berlin,0,1,3,-1,6.81,6.67,0.1399999999999996,34,33,1,14,True,True,False,2.0,1.7,9.8,9.0,4.6,4.0,6.0,7.0,6.0,6.0,1.6,1.0,14,15,1.088888888888889,-1.0,0.3478260869565218,0,2.0,0,1,1.0,2.0,5.0,0.4
Borussia Mönchengladbach,Werder Bremen,1,2,2,0,6.81,6.89,-0.08,34,42,-8,15,True,True,False,2.0,1.6,9.8,8.4,4.6,3.9,6.0,6.0,6.0,6.0,1.6,1.4,14,9,1.1666666666666667,0.0,0.3478260869565218,0,2.0,1,0,1.0,2.0,5.0,0.4
Borussia Mönchengladbach,Eintracht Frankfurt,0,1,2,-1,6.81,6.87,-0.0600000000000005,34,47,-13,16,True,True,False,2.0,1.5,9.8,8.9,4.6,4.3,6.0,11.0,6.0,3.0,1.6,1.5,14,6,1.101123595505618,-5.0,0.3478260869565218,0,1.0,0,1,1.0,3.0,5.0,0.2
Borussia Mönchengladbach,VfB Stuttgart,1,3,1,1,6.81,7.16,-0.3500000000000005,34,73,-39,17,True,True,False,2.0,1.1,9.8,7.9,4.6,6.4,6.0,3.0,6.0,8.0,1.6,2.3,14,2,1.240506329113924,3.0,0.3478260869565218,1,2.0,0,0,1.0,2.0,5.0,0.4
Borussia Mönchengladbach,Augsburg,1,1,2,-1,6.81,,,34,39,-5,18,True,True,False,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,,14,11,,,0.3478260869565218,0,1.0,0,1,1.0,3.0,5.0,0.2
Borussia Mönchengladbach,Bayer Leverkusen,0,0,0,0,6.81,7.46,-0.6500000000000004,34,90,-56,19,True,True,False,2.0,0.7,9.8,6.6,4.6,7.1,6.0,,6.0,8.0,1.6,2.6,14,1,1.484848484848485,,0.3478260869565218,0,1.0,1,0,2.0,2.0,5.0,0.2
Borussia Mönchengladbach,Bayern München,0,1,3,-1,6.81,7.22,-0.4100000000000001,34,72,-38,20,True,True,False,2.0,1.3,9.8,8.5,4.6,7.1,6.0,4.0,6.0,5.0,1.6,2.8,14,3,1.1529411764705884,2.0,0.3478260869565218,0,1.0,0,1,1.0,3.0,5.0,0.2
Borussia Mönchengladbach,Darmstadt,1,0,0,0,6.81,,,34,17,17,21,True,True,False,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,,14,18,,,0.3478260869565218,0,1.0,1,0,2.0,2.0,5.0,0.2
Borussia Mönchengladbach,RB Leipzig,0,0,2,-1,6.81,7.08,-0.2700000000000004,34,65,-31,22,True,True,False,2.0,1.1,9.8,7.1,4.6,6.6,6.0,5.0,6.0,7.0,1.6,2.3,14,4,1.3802816901408452,1.0,0.3478260869565218,0,0.0,0,1,2.0,3.0,5.0,0.0
Borussia Mönchengladbach,Bochum,1,5,2,1,6.81,,,34,33,1,23,True,True,False,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,,14,16,,,0.3478260869565218,1,1.0,0,0,2.0,2.0,5.0,0.2
Borussia Mönchengladbach,Mainz 05,0,1,1,0,6.81,6.85,-0.04,34,35,-1,24,True,True,False,2.0,1.5,9.8,10.2,4.6,4.2,6.0,4.0,6.0,5.0,1.6,1.1,14,13,0.9607843137254904,2.0,0.3478260869565218,0,1.0,1,0,2.0,2.0,5.0,0.2
Borussia Mönchengladbach,1. FC Köln,1,3,3,0,6.81,,,34,27,7,25,True,True,False,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,,14,17,,,0.3478260869565218,0,1.0,1,0,3.0,1.0,5.0,0.2
Borussia Mönchengladbach,FC Heidenheim,0,1,1,0,6.81,6.79,0.0199999999999995,34,42,-8,26,True,True,False,2.0,1.6,9.8,8.9,4.6,3.5,6.0,10.0,6.0,3.0,1.6,1.5,14,8,1.101123595505618,-4.0,0.3478260869565218,0,1.0,1,0,3.0,1.0,5.0,0.2
Borussia Mönchengladbach,Freiburg,1,0,3,-1,6.81,,,34,42,-8,27,True,True,False,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,,14,10,,,0.3478260869565218,0,1.0,0,1,3.0,1.0,5.0,0.2
Borussia Mönchengladbach,Wolfsburg,0,3,1,1,6.81,6.73,0.0799999999999991,34,37,-3,28,True,True,False,2.0,1.6,9.8,7.9,4.6,4.4,6.0,3.0,6.0,3.0,1.6,1.2,14,12,1.240506329113924,3.0,0.3478260869565218,1,1.0,0,0,3.0,1.0,5.0,0.2
Borussia Mönchengladbach,Borussia Dortmund,1,1,2,-1,6.81,7.04,-0.2300000000000004,34,63,-29,29,True,True,False,2.0,1.3,9.8,7.4,4.6,5.6,6.0,6.0,6.0,6.0,1.6,2.0,14,5,1.3243243243243243,0.0,0.3478260869565218,0,1.0,0,1,2.0,2.0,5.0,0.2
Borussia Mönchengladbach,Hoffenheim,0,3,4,-1,6.81,,,34,46,-12,30,True,True,False,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,,14,7,,,0.3478260869565218,0,1.0,0,1,1.0,3.0,5.0,0.2
Borussia Mönchengladbach,Union Berlin,1,0,0,0,6.81,6.67,0.1399999999999996,34,33,1,31,True,True,False,2.0,1.7,9.8,9.0,4.6,4.0,6.0,7.0,6.0,6.0,1.6,1.0,14,15,1.088888888888889,-1.0,0.3478260869565218,0,1.0,1,0,1.0,3.0,5.0,0.2
Borussia Mönchengladbach,Werder Bremen,0,2,2,0,6.81,6.89,-0.08,34,42,-8,32,True,True,False,2.0,1.6,9.8,8.4,4.6,3.9,6.0,6.0,6.0,6.0,1.6,1.4,14,9,1.1666666666666667,0.0,0.3478260869565218,0,1.0,1,0,2.0,2.0,5.0,0.2
Borussia Mönchengladbach,Eintracht Frankfurt,1,1,1,0,6.81,6.87,-0.0600000000000005,34,47,-13,33,True,True,False,2.0,1.5,9.8,8.9,4.6,4.3,6.0,11.0,6.0,3.0,1.6,1.5,14,6,1.101123595505618,-5.0,0.3478260869565218,0,0.0,1,0,3.0,2.0,5.0,0.0
Borussia Mönchengladbach,VfB Stuttgart,0,0,4,-1,6.81,7.16,-0.3500000000000005,34,73,-39,34,True,True,False,2.0,1.1,9.8,7.9,4.6,6.4,6.0,3.0,6.0,8.0,1.6,2.3,14,2,1.240506329113924,3.0,0.3478260869565218,0,0.0,0,1,3.0,2.0,5.0,0.0
Darmstadt,Werder Bremen,1,4,2,1,,6.89,,17,42,-25,6,True,True,False,,1.6,,8.4,,3.9,,6.0,,6.0,,1.4,18,9,,,,1,1.0,0,0,0.0,0.0,1.0,1.0
Darmstadt,Augsburg,0,2,1,1,,,,17,39,-22,7,True,True,False,,,,,,,,,,,,,18,11,,,,1,2.0,0,0,0.0,0.0,2.0,1.0
Darmstadt,RB Leipzig,1,1,3,-1,,7.08,,17,65,-48,8,True,True,False,,1.1,,7.1,,6.6,,5.0,,7.0,,2.3,18,4,,,,0,2.0,0,1,0.0,1.0,3.0,0.6666666666666666
Darmstadt,Bayern München,0,0,8,-1,,7.22,,17,72,-55,9,True,True,False,,1.3,,8.5,,7.1,,4.0,,5.0,,2.8,18,3,,,,0,2.0,0,1,0.0,2.0,4.0,0.5
Darmstadt,Bochum,1,1,2,-1,,,,17,33,-16,10,True,True,False,,,,,,,,,,,,,18,16,,,,0,2.0,0,1,0.0,3.0,5.0,0.4
Darmstadt,Mainz 05,1,0,0,0,,6.85,,17,35,-18,11,True,True,False,,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,18,13,,,,0,1.0,1,0,1.0,3.0,5.0,0.2
Darmstadt,Freiburg,0,1,1,0,,,,17,42,-25,12,True,True,False,,,,,,,,,,,,,18,10,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Darmstadt,1. FC Köln,1,0,1,-1,,,,17,27,-10,13,True,True,False,,,,,,,,,,,,,18,17,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,FC Heidenheim,0,2,3,-1,,6.79,,17,42,-25,14,True,True,False,,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,18,8,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,Wolfsburg,1,0,1,-1,,6.73,,17,37,-20,15,True,True,False,,1.6,,7.9,,4.4,,3.0,,3.0,,1.2,18,12,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,Hoffenheim,0,3,3,0,,,,17,46,-29,16,True,True,False,,,,,,,,,,,,,18,7,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Darmstadt,Borussia Dortmund,1,0,3,-1,,7.04,,17,63,-46,17,True,True,False,,1.3,,7.4,,5.6,,6.0,,6.0,,2.0,18,5,,,,0,0.0,0,1,1.0,4.0,5.0,0.0
Darmstadt,Eintracht Frankfurt,1,2,2,0,,6.87,,17,47,-30,18,True,True,False,,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,18,6,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Darmstadt,Union Berlin,0,0,1,-1,,6.67,,17,33,-16,19,True,True,False,,1.7,,9.0,,4.0,,7.0,,6.0,,1.0,18,15,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,Bayer Leverkusen,1,0,2,-1,,7.46,,17,90,-73,20,True,True,False,,0.7,,6.6,,7.1,,,,8.0,,2.6,18,1,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,Borussia Mönchengladbach,0,0,0,0,,6.81,,17,34,-17,21,True,True,False,,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,18,14,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Darmstadt,VfB Stuttgart,1,1,2,-1,,7.16,,17,73,-56,22,True,True,False,,1.1,,7.9,,6.4,,3.0,,8.0,,2.3,18,2,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,Werder Bremen,0,1,1,0,,6.89,,17,42,-25,23,True,True,False,,1.6,,8.4,,3.9,,6.0,,6.0,,1.4,18,9,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Darmstadt,Augsburg,1,0,6,-1,,,,17,39,-22,24,True,True,False,,,,,,,,,,,,,18,11,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,RB Leipzig,0,0,2,-1,,7.08,,17,65,-48,25,True,True,False,,1.1,,7.1,,6.6,,5.0,,7.0,,2.3,18,4,,,,0,0.0,0,1,2.0,3.0,5.0,0.0
Darmstadt,Bayern München,1,2,5,-1,,7.22,,17,72,-55,26,True,True,False,,1.3,,8.5,,7.1,,4.0,,5.0,,2.8,18,3,,,,0,0.0,0,1,1.0,4.0,5.0,0.0
Darmstadt,Bochum,0,2,2,0,,,,17,33,-16,27,True,True,False,,,,,,,,,,,,,18,16,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Darmstadt,Mainz 05,0,0,4,-1,,6.85,,17,35,-18,28,True,True,False,,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,18,13,,,,0,0.0,0,1,1.0,4.0,5.0,0.0
Darmstadt,Freiburg,1,0,1,-1,,,,17,42,-25,29,True,True,False,,,,,,,,,,,,,18,10,,,,0,0.0,0,1,1.0,4.0,5.0,0.0
Darmstadt,1. FC Köln,0,2,0,1,,,,17,27,-10,30,True,True,False,,,,,,,,,,,,,18,17,,,,1,1.0,0,0,1.0,3.0,5.0,0.2
Darmstadt,FC Heidenheim,1,0,1,-1,,6.79,,17,42,-25,31,True,True,False,,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,18,8,,,,0,1.0,0,1,1.0,3.0,5.0,0.2
Darmstadt,Wolfsburg,0,0,3,-1,,6.73,,17,37,-20,32,True,True,False,,1.6,,7.9,,4.4,,3.0,,3.0,,1.2,18,12,,,,0,1.0,0,1,0.0,4.0,5.0,0.2
Darmstadt,Hoffenheim,1,0,6,-1,,,,17,46,-29,33,True,True,False,,,,,,,,,,,,,18,7,,,,0,1.0,0,1,0.0,4.0,5.0,0.2
Darmstadt,Borussia Dortmund,0,0,4,-1,,7.04,,17,63,-46,34,True,True,False,,1.3,,7.4,,5.6,,6.0,,6.0,,2.0,18,5,,,,0,1.0,0,1,0.0,4.0,5.0,0.2
Eintracht Frankfurt,Wolfsburg,0,0,2,-1,6.87,6.73,0.1399999999999996,47,37,10,6,True,True,False,1.5,1.6,8.9,7.9,4.3,4.4,11.0,3.0,3.0,3.0,1.5,1.2,6,12,1.1265822784810129,8.0,0.3488372093023256,0,0.0,0,1,0.0,1.0,1.0,0.0
Eintracht Frankfurt,FC Heidenheim,1,2,0,1,6.87,6.79,0.08,47,42,5,7,True,True,False,1.5,1.6,8.9,8.9,4.3,3.5,11.0,10.0,3.0,3.0,1.5,1.5,6,8,1.0,1.0,0.3488372093023256,1,1.0,0,0,0.0,1.0,2.0,0.5
Eintracht Frankfurt,Hoffenheim,0,3,1,1,6.87,,,47,46,1,8,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,7,,,0.3488372093023256,1,2.0,0,0,0.0,1.0,3.0,0.6666666666666666
Eintracht Frankfurt,Borussia Dortmund,1,3,3,0,6.87,7.04,-0.1699999999999999,47,63,-16,9,True,True,False,1.5,1.3,8.9,7.4,4.3,5.6,11.0,6.0,3.0,6.0,1.5,2.0,6,5,1.2027027027027026,5.0,0.3488372093023256,0,2.0,1,0,1.0,1.0,4.0,0.5
Eintracht Frankfurt,Union Berlin,0,3,0,1,6.87,6.67,0.2000000000000001,47,33,14,10,True,True,False,1.5,1.7,8.9,9.0,4.3,4.0,11.0,7.0,3.0,6.0,1.5,1.0,6,15,0.9888888888888888,4.0,0.3488372093023256,1,3.0,0,0,1.0,1.0,5.0,0.6
Eintracht Frankfurt,Werder Bremen,0,2,2,0,6.87,6.89,-0.0199999999999995,47,42,5,11,True,True,False,1.5,1.6,8.9,8.4,4.3,3.9,11.0,6.0,3.0,6.0,1.5,1.4,6,9,1.0595238095238095,5.0,0.3488372093023256,0,3.0,1,0,2.0,0.0,5.0,0.6
Eintracht Frankfurt,VfB Stuttgart,1,1,2,-1,6.87,7.16,-0.29,47,73,-26,12,True,True,False,1.5,1.1,8.9,7.9,4.3,6.4,11.0,3.0,3.0,8.0,1.5,2.3,6,2,1.1265822784810129,8.0,0.3488372093023256,0,2.0,0,1,2.0,1.0,5.0,0.4
Eintracht Frankfurt,Augsburg,0,1,2,-1,6.87,,,47,39,8,13,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,11,,,0.3488372093023256,0,1.0,0,1,2.0,2.0,5.0,0.2
Eintracht Frankfurt,Bayern München,1,5,1,1,6.87,7.22,-0.3499999999999996,47,72,-25,14,True,True,False,1.5,1.3,8.9,8.5,4.3,7.1,11.0,4.0,3.0,5.0,1.5,2.8,6,3,1.0470588235294118,7.0,0.3488372093023256,1,2.0,0,0,1.0,2.0,5.0,0.4
Eintracht Frankfurt,Bayer Leverkusen,0,0,3,-1,6.87,7.46,-0.5899999999999999,47,90,-43,15,True,True,False,1.5,0.7,8.9,6.6,4.3,7.1,11.0,,3.0,8.0,1.5,2.6,6,1,1.3484848484848486,,0.3488372093023256,0,1.0,0,1,1.0,3.0,5.0,0.2
Eintracht Frankfurt,Borussia Mönchengladbach,1,2,1,1,6.87,6.81,0.0600000000000005,47,34,13,16,True,True,False,1.5,2.0,8.9,9.8,4.3,4.6,11.0,6.0,3.0,6.0,1.5,1.6,6,14,0.9081632653061223,5.0,0.3488372093023256,1,2.0,0,0,0.0,3.0,5.0,0.4
Eintracht Frankfurt,RB Leipzig,0,1,0,1,6.87,7.08,-0.2099999999999999,47,65,-18,17,True,True,False,1.5,1.1,8.9,7.1,4.3,6.6,11.0,5.0,3.0,7.0,1.5,2.3,6,4,1.2535211267605637,6.0,0.3488372093023256,1,3.0,0,0,0.0,2.0,5.0,0.6
Eintracht Frankfurt,Darmstadt,0,2,2,0,6.87,,,47,17,30,18,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,18,,,0.3488372093023256,0,3.0,1,0,1.0,1.0,5.0,0.6
Eintracht Frankfurt,Mainz 05,1,1,0,1,6.87,6.85,0.0200000000000004,47,35,12,19,True,True,False,1.5,1.5,8.9,10.2,4.3,4.2,11.0,4.0,3.0,5.0,1.5,1.1,6,13,0.8725490196078433,7.0,0.3488372093023256,1,3.0,0,0,1.0,1.0,5.0,0.6
Eintracht Frankfurt,1. FC Köln,0,0,2,-1,6.87,,,47,27,20,20,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,17,,,0.3488372093023256,0,3.0,0,1,1.0,1.0,5.0,0.6
Eintracht Frankfurt,Bochum,1,1,1,0,6.87,,,47,33,14,21,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,16,,,0.3488372093023256,0,2.0,1,0,2.0,1.0,5.0,0.4
Eintracht Frankfurt,Freiburg,0,3,3,0,6.87,,,47,42,5,22,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,10,,,0.3488372093023256,0,1.0,1,0,3.0,1.0,5.0,0.2
Eintracht Frankfurt,Wolfsburg,1,2,2,0,6.87,6.73,0.1399999999999996,47,37,10,23,True,True,False,1.5,1.6,8.9,7.9,4.3,4.4,11.0,3.0,3.0,3.0,1.5,1.2,6,12,1.1265822784810129,8.0,0.3488372093023256,0,1.0,1,0,3.0,1.0,5.0,0.2
Eintracht Frankfurt,FC Heidenheim,0,2,1,1,6.87,6.79,0.08,47,42,5,24,True,True,False,1.5,1.6,8.9,8.9,4.3,3.5,11.0,10.0,3.0,3.0,1.5,1.5,6,8,1.0,1.0,0.3488372093023256,1,1.0,0,0,3.0,1.0,5.0,0.2
Eintracht Frankfurt,Hoffenheim,1,3,1,1,6.87,,,47,46,1,25,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,7,,,0.3488372093023256,1,2.0,0,0,3.0,0.0,5.0,0.4
Eintracht Frankfurt,Borussia Dortmund,0,1,3,-1,6.87,7.04,-0.1699999999999999,47,63,-16,26,True,True,False,1.5,1.3,8.9,7.4,4.3,5.6,11.0,6.0,3.0,6.0,1.5,2.0,6,5,1.2027027027027026,5.0,0.3488372093023256,0,2.0,0,1,2.0,1.0,5.0,0.4
Eintracht Frankfurt,Union Berlin,1,0,0,0,6.87,6.67,0.2000000000000001,47,33,14,27,True,True,False,1.5,1.7,8.9,9.0,4.3,4.0,11.0,7.0,3.0,6.0,1.5,1.0,6,15,0.9888888888888888,4.0,0.3488372093023256,0,2.0,1,0,2.0,1.0,5.0,0.4
Eintracht Frankfurt,Werder Bremen,1,1,1,0,6.87,6.89,-0.0199999999999995,47,42,5,28,True,True,False,1.5,1.6,8.9,8.4,4.3,3.9,11.0,6.0,3.0,6.0,1.5,1.4,6,9,1.0595238095238095,5.0,0.3488372093023256,0,2.0,1,0,2.0,1.0,5.0,0.4
Eintracht Frankfurt,VfB Stuttgart,0,0,3,-1,6.87,7.16,-0.29,47,73,-26,29,True,True,False,1.5,1.1,8.9,7.9,4.3,6.4,11.0,3.0,3.0,8.0,1.5,2.3,6,2,1.1265822784810129,8.0,0.3488372093023256,0,1.0,0,1,2.0,2.0,5.0,0.2
Eintracht Frankfurt,Augsburg,1,3,1,1,6.87,,,47,39,8,30,True,True,False,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,,6,11,,,0.3488372093023256,1,1.0,0,0,2.0,2.0,5.0,0.2
Eintracht Frankfurt,Bayern München,0,1,2,-1,6.87,7.22,-0.3499999999999996,47,72,-25,31,True,True,False,1.5,1.3,8.9,8.5,4.3,7.1,11.0,4.0,3.0,5.0,1.5,2.8,6,3,1.0470588235294118,7.0,0.3488372093023256,0,1.0,0,1,2.0,2.0,5.0,0.2
Eintracht Frankfurt,Bayer Leverkusen,1,1,5,-1,6.87,7.46,-0.5899999999999999,47,90,-43,32,True,True,False,1.5,0.7,8.9,6.6,4.3,7.1,11.0,,3.0,8.0,1.5,2.6,6,1,1.3484848484848486,,0.3488372093023256,0,1.0,0,1,1.0,3.0,5.0,0.2
Eintracht Frankfurt,Borussia Mönchengladbach,0,1,1,0,6.87,6.81,0.0600000000000005,47,34,13,33,True,True,False,1.5,2.0,8.9,9.8,4.3,4.6,11.0,6.0,3.0,6.0,1.5,1.6,6,14,0.9081632653061223,5.0,0.3488372093023256,0,1.0,1,0,1.0,3.0,5.0,0.2
Eintracht Frankfurt,RB Leipzig,1,2,2,0,6.87,7.08,-0.2099999999999999,47,65,-18,34,True,True,False,1.5,1.1,8.9,7.1,4.3,6.6,11.0,5.0,3.0,7.0,1.5,2.3,6,4,1.2535211267605637,6.0,0.3488372093023256,0,1.0,1,0,2.0,2.0,5.0,0.2
FC Heidenheim,Union Berlin,1,1,0,1,6.79,6.67,0.1200000000000001,42,33,9,6,True,True,False,1.6,1.7,8.9,9.0,3.5,4.0,10.0,7.0,3.0,6.0,1.5,1.0,8,15,0.9888888888888888,3.0,0.4285714285714285,1,1.0,0,0,0.0,0.0,1.0,1.0
FC Heidenheim,Eintracht Frankfurt,0,0,2,-1,6.79,6.87,-0.08,42,47,-5,7,True,True,False,1.6,1.5,8.9,8.9,3.5,4.3,10.0,11.0,3.0,3.0,1.5,1.5,8,6,1.0,-1.0,0.4285714285714285,0,1.0,0,1,0.0,1.0,2.0,0.5
FC Heidenheim,Augsburg,1,2,5,-1,6.79,,,42,39,3,8,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,11,,,0.4285714285714285,0,1.0,0,1,0.0,2.0,3.0,0.3333333333333333
