team,opponent,location,goals_for,goals_against,result,team_rating,opponent_rating,rating_diff,team_points,opponent_points,points_diff,round,started,finished,cancelled,goals_conceded_per_match,goals_conceded_per_match_opp,interceptions_per_match,interceptions_per_match_opp,shots_on_target_per_match,shots_on_target_per_match_opp,penalties_conceded,penalties_conceded_opp,penalties_won,penalties_won_opp,goals_per_match,goals_per_match_opp,table_rank,table_rank_opp,defensive_pressure_ratio,discipline_gap,attack_efficiency,is_win,last_5_wins,is_draw,is_loss,last_5_draws,last_5_losses,last_5_total,last_5_win_rate
FC Heidenheim,Borussia Mönchengladbach,0,1,2,-1,6.79,6.81,-0.0199999999999995,42,34,8,9,True,True,False,1.6,2.0,8.9,9.8,3.5,4.6,10.0,6.0,3.0,6.0,1.5,1.6,8,14,0.9081632653061223,4.0,0.4285714285714285,0,1.0,0,1,0.0,3.0,4.0,0.25
FC Heidenheim,VfB Stuttgart,1,2,0,1,6.79,7.16,-0.3700000000000001,42,73,-31,10,True,True,False,1.6,1.1,8.9,7.9,3.5,6.4,10.0,3.0,3.0,8.0,1.5,2.3,8,2,1.1265822784810129,7.0,0.4285714285714285,1,2.0,0,0,0.0,3.0,5.0,0.4
FC Heidenheim,Bayern München,0,2,4,-1,6.79,7.22,-0.4299999999999997,42,72,-30,11,True,True,False,1.6,1.3,8.9,8.5,3.5,7.1,10.0,4.0,3.0,5.0,1.5,2.8,8,3,1.0470588235294118,6.0,0.4285714285714285,0,1.0,0,1,0.0,4.0,5.0,0.2
FC Heidenheim,Bochum,1,0,0,0,6.79,,,42,33,9,12,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,16,,,0.4285714285714285,0,1.0,1,0,1.0,3.0,5.0,0.2
FC Heidenheim,RB Leipzig,0,1,2,-1,6.79,7.08,-0.29,42,65,-23,13,True,True,False,1.6,1.1,8.9,7.1,3.5,6.6,10.0,5.0,3.0,7.0,1.5,2.3,8,4,1.2535211267605637,5.0,0.4285714285714285,0,1.0,0,1,1.0,3.0,5.0,0.2
FC Heidenheim,Darmstadt,1,3,2,1,6.79,,,42,17,25,14,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,18,,,0.4285714285714285,1,2.0,0,0,1.0,2.0,5.0,0.4
FC Heidenheim,Mainz 05,0,1,0,1,6.79,6.85,-0.0599999999999996,42,35,7,15,True,True,False,1.6,1.5,8.9,10.2,3.5,4.2,10.0,4.0,3.0,5.0,1.5,1.1,8,13,0.8725490196078433,6.0,0.4285714285714285,1,2.0,0,0,1.0,2.0,5.0,0.4
FC Heidenheim,Freiburg,1,3,2,1,6.79,,,42,42,0,16,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,10,,,0.4285714285714285,1,3.0,0,0,1.0,1.0,5.0,0.6
FC Heidenheim,1. FC Köln,0,1,1,0,6.79,,,42,27,15,17,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,17,,,0.4285714285714285,0,3.0,1,0,1.0,1.0,5.0,0.6
FC Heidenheim,Wolfsburg,1,1,1,0,6.79,6.73,0.0599999999999996,42,37,5,18,True,True,False,1.6,1.6,8.9,7.9,3.5,4.4,10.0,3.0,3.0,3.0,1.5,1.2,8,12,1.1265822784810129,7.0,0.4285714285714285,0,3.0,1,0,2.0,0.0,5.0,0.6
FC Heidenheim,Hoffenheim,0,1,1,0,6.79,,,42,46,-4,19,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,7,,,0.4285714285714285,0,2.0,1,0,3.0,0.0,5.0,0.4
FC Heidenheim,Borussia Dortmund,1,0,0,0,6.79,7.04,-0.25,42,63,-21,20,True,True,False,1.6,1.3,8.9,7.4,3.5,5.6,10.0,6.0,3.0,6.0,1.5,2.0,8,5,1.2027027027027026,4.0,0.4285714285714285,0,1.0,1,0,4.0,0.0,5.0,0.2
FC Heidenheim,Werder Bremen,0,2,1,1,6.79,6.89,-0.0999999999999996,42,42,0,21,True,True,False,1.6,1.6,8.9,8.4,3.5,3.9,10.0,6.0,3.0,6.0,1.5,1.4,8,9,1.0595238095238095,4.0,0.4285714285714285,1,1.0,0,0,4.0,0.0,5.0,0.2
FC Heidenheim,Bayer Leverkusen,1,1,2,-1,6.79,7.46,-0.6699999999999999,42,90,-48,22,True,True,False,1.6,0.7,8.9,6.6,3.5,7.1,10.0,,3.0,8.0,1.5,2.6,8,1,1.3484848484848486,,0.4285714285714285,0,1.0,0,1,3.0,1.0,5.0,0.2
FC Heidenheim,Union Berlin,0,2,2,0,6.79,6.67,0.1200000000000001,42,33,9,23,True,True,False,1.6,1.7,8.9,9.0,3.5,4.0,10.0,7.0,3.0,6.0,1.5,1.0,8,15,0.9888888888888888,3.0,0.4285714285714285,0,1.0,1,0,3.0,1.0,5.0,0.2
FC Heidenheim,Eintracht Frankfurt,1,1,2,-1,6.79,6.87,-0.08,42,47,-5,24,True,True,False,1.6,1.5,8.9,8.9,3.5,4.3,10.0,11.0,3.0,3.0,1.5,1.5,8,6,1.0,-1.0,0.4285714285714285,0,1.0,0,1,2.0,2.0,5.0,0.2
FC Heidenheim,Augsburg,0,0,1,-1,6.79,,,42,39,3,25,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,11,,,0.4285714285714285,0,1.0,0,1,1.0,3.0,5.0,0.2
FC Heidenheim,Borussia Mönchengladbach,1,1,1,0,6.79,6.81,-0.0199999999999995,42,34,8,26,True,True,False,1.6,2.0,8.9,9.8,3.5,4.6,10.0,6.0,3.0,6.0,1.5,1.6,8,14,0.9081632653061223,4.0,0.4285714285714285,0,0.0,1,0,2.0,3.0,5.0,0.0
FC Heidenheim,VfB Stuttgart,0,3,3,0,6.79,7.16,-0.3700000000000001,42,73,-31,27,True,True,False,1.6,1.1,8.9,7.9,3.5,6.4,10.0,3.0,3.0,8.0,1.5,2.3,8,2,1.1265822784810129,7.0,0.4285714285714285,0,0.0,1,0,3.0,2.0,5.0,0.0
FC Heidenheim,Bayern München,1,3,2,1,6.79,7.22,-0.4299999999999997,42,72,-30,28,True,True,False,1.6,1.3,8.9,8.5,3.5,7.1,10.0,4.0,3.0,5.0,1.5,2.8,8,3,1.0470588235294118,6.0,0.4285714285714285,1,1.0,0,0,2.0,2.0,5.0,0.2
FC Heidenheim,Bochum,0,1,1,0,6.79,,,42,33,9,29,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,16,,,0.4285714285714285,0,1.0,1,0,3.0,1.0,5.0,0.2
FC Heidenheim,RB Leipzig,1,1,2,-1,6.79,7.08,-0.29,42,65,-23,30,True,True,False,1.6,1.1,8.9,7.1,3.5,6.6,10.0,5.0,3.0,7.0,1.5,2.3,8,4,1.2535211267605637,5.0,0.4285714285714285,0,1.0,0,1,3.0,1.0,5.0,0.2
FC Heidenheim,Darmstadt,0,1,0,1,6.79,,,42,17,25,31,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,18,,,0.4285714285714285,1,2.0,0,0,2.0,1.0,5.0,0.4
FC Heidenheim,Mainz 05,1,1,1,0,6.79,6.85,-0.0599999999999996,42,35,7,32,True,True,False,1.6,1.5,8.9,10.2,3.5,4.2,10.0,4.0,3.0,5.0,1.5,1.1,8,13,0.8725490196078433,6.0,0.4285714285714285,0,2.0,1,0,2.0,1.0,5.0,0.4
FC Heidenheim,Freiburg,0,1,1,0,6.79,,,42,42,0,33,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,10,,,0.4285714285714285,0,1.0,1,0,3.0,1.0,5.0,0.2
FC Heidenheim,1. FC Köln,1,4,1,1,6.79,,,42,27,15,34,True,True,False,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,,8,17,,,0.4285714285714285,1,2.0,0,0,2.0,1.0,5.0,0.4
Freiburg,Augsburg,1,2,0,1,,,,42,39,3,6,True,True,False,,,,,,,,,,,,,10,11,,,,1,1.0,0,0,0.0,0.0,1.0,1.0
Freiburg,Bayern München,0,0,3,-1,,7.22,,42,72,-30,7,True,True,False,,1.3,,8.5,,7.1,,4.0,,5.0,,2.8,10,3,,,,0,1.0,0,1,0.0,1.0,2.0,0.5
Freiburg,Bochum,1,2,1,1,,,,42,33,9,8,True,True,False,,,,,,,,,,,,,10,16,,,,1,2.0,0,0,0.0,1.0,3.0,0.6666666666666666
Freiburg,Bayer Leverkusen,0,1,2,-1,,7.46,,42,90,-48,9,True,True,False,,0.7,,6.6,,7.1,,,,8.0,,2.6,10,1,,,,0,2.0,0,1,0.0,2.0,4.0,0.5
Freiburg,Borussia Mönchengladbach,1,3,3,0,,6.81,,42,34,8,10,True,True,False,,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,10,14,,,,0,2.0,1,0,1.0,2.0,5.0,0.4
Freiburg,RB Leipzig,0,1,3,-1,,7.08,,42,65,-23,11,True,True,False,,1.1,,7.1,,6.6,,5.0,,7.0,,2.3,10,4,,,,0,1.0,0,1,1.0,3.0,5.0,0.2
Freiburg,Darmstadt,1,1,1,0,,,,42,17,25,12,True,True,False,,,,,,,,,,,,,10,18,,,,0,1.0,1,0,2.0,2.0,5.0,0.2
Freiburg,Mainz 05,0,1,0,1,,6.85,,42,35,7,13,True,True,False,,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,10,13,,,,1,1.0,0,0,2.0,2.0,5.0,0.2
Freiburg,Wolfsburg,0,1,0,1,,6.73,,42,37,5,14,True,True,False,,1.6,,7.9,,4.4,,3.0,,3.0,,1.2,10,12,,,,1,2.0,0,0,2.0,1.0,5.0,0.4
Freiburg,1. FC Köln,1,2,0,1,,,,42,27,15,15,True,True,False,,,,,,,,,,,,,10,17,,,,1,3.0,0,0,1.0,1.0,5.0,0.6
Freiburg,FC Heidenheim,0,2,3,-1,,6.79,,42,42,0,16,True,True,False,,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,10,8,,,,0,3.0,0,1,1.0,1.0,5.0,0.6
Freiburg,Union Berlin,1,0,0,0,,6.67,,42,33,9,17,True,True,False,,1.7,,9.0,,4.0,,7.0,,6.0,,1.0,10,15,,,,0,3.0,1,0,1.0,1.0,5.0,0.6
Freiburg,Hoffenheim,1,3,2,1,,,,42,46,-4,18,True,True,False,,,,,,,,,,,,,10,7,,,,1,3.0,0,0,1.0,1.0,5.0,0.6
Freiburg,Werder Bremen,0,1,3,-1,,6.89,,42,42,0,19,True,True,False,,1.6,,8.4,,3.9,,6.0,,6.0,,1.4,10,9,,,,0,2.0,0,1,1.0,2.0,5.0,0.4
Freiburg,VfB Stuttgart,1,1,3,-1,,7.16,,42,73,-31,20,True,True,False,,1.1,,7.9,,6.4,,3.0,,8.0,,2.3,10,2,,,,0,1.0,0,1,1.0,3.0,5.0,0.2
Freiburg,Borussia Dortmund,0,0,3,-1,,7.04,,42,63,-21,21,True,True,False,,1.3,,7.4,,5.6,,6.0,,6.0,,2.0,10,5,,,,0,1.0,0,1,1.0,3.0,5.0,0.2
Freiburg,Eintracht Frankfurt,1,3,3,0,,6.87,,42,47,-5,22,True,True,False,,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,10,6,,,,0,1.0,1,0,1.0,3.0,5.0,0.2
Freiburg,Augsburg,0,1,2,-1,,,,42,39,3,23,True,True,False,,,,,,,,,,,,,10,11,,,,0,0.0,0,1,1.0,4.0,5.0,0.0
Freiburg,Bayern München,1,2,2,0,,7.22,,42,72,-30,24,True,True,False,,1.3,,8.5,,7.1,,4.0,,5.0,,2.8,10,3,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Freiburg,Bochum,0,2,1,1,,,,42,33,9,25,True,True,False,,,,,,,,,,,,,10,16,,,,1,1.0,0,0,2.0,2.0,5.0,0.2
Freiburg,Bayer Leverkusen,1,2,3,-1,,7.46,,42,90,-48,26,True,True,False,,0.7,,6.6,,7.1,,,,8.0,,2.6,10,1,,,,0,1.0,0,1,2.0,2.0,5.0,0.2
Freiburg,Borussia Mönchengladbach,0,3,0,1,,6.81,,42,34,8,27,True,True,False,,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,10,14,,,,1,2.0,0,0,1.0,2.0,5.0,0.4
Freiburg,RB Leipzig,1,1,4,-1,,7.08,,42,65,-23,28,True,True,False,,1.1,,7.1,,6.6,,5.0,,7.0,,2.3,10,4,,,,0,2.0,0,1,1.0,2.0,5.0,0.4
Freiburg,Darmstadt,0,1,0,1,,,,42,17,25,29,True,True,False,,,,,,,,,,,,,10,18,,,,1,3.0,0,0,0.0,2.0,5.0,0.6
Freiburg,Mainz 05,1,1,1,0,,6.85,,42,35,7,30,True,True,False,,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,10,13,,,,0,2.0,1,0,1.0,2.0,5.0,0.4
Freiburg,Wolfsburg,1,1,2,-1,,6.73,,42,37,5,31,True,True,False,,1.6,,7.9,,4.4,,3.0,,3.0,,1.2,10,12,,,,0,2.0,0,1,1.0,2.0,5.0,0.4
Freiburg,1. FC Köln,0,0,0,0,,,,42,27,15,32,True,True,False,,,,,,,,,,,,,10,17,,,,0,1.0,1,0,2.0,2.0,5.0,0.2
Freiburg,FC Heidenheim,1,1,1,0,,6.79,,42,42,0,33,True,True,False,,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,10,8,,,,0,1.0,1,0,3.0,1.0,5.0,0.2
Freiburg,Union Berlin,0,1,2,-1,,6.67,,42,33,9,34,True,True,False,,1.7,,9.0,,4.0,,7.0,,6.0,,1.0,10,15,,,,0,0.0,0,1,3.0,2.0,5.0,0.0
Hoffenheim,Borussia Dortmund,1,1,3,-1,,7.04,,46,63,-17,6,True,True,False,,1.3,,7.4,,5.6,,6.0,,6.0,,2.0,7,5,,,,0,0.0,0,1,0.0,1.0,1.0,0.0
Hoffenheim,Werder Bremen,0,3,2,1,,6.89,,46,42,4,7,True,True,False,,1.6,,8.4,,3.9,,6.0,,6.0,,1.4,7,9,,,,1,1.0,0,0,0.0,1.0,2.0,0.5
Hoffenheim,Eintracht Frankfurt,1,1,3,-1,,6.87,,46,47,-1,8,True,True,False,,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,7,6,,,,0,1.0,0,1,0.0,2.0,3.0,0.3333333333333333
Hoffenheim,VfB Stuttgart,0,3,2,1,,7.16,,46,73,-27,9,True,True,False,,1.1,,7.9,,6.4,,3.0,,8.0,,2.3,7,2,,,,1,2.0,0,0,0.0,2.0,4.0,0.5
Hoffenheim,Bayer Leverkusen,1,2,3,-1,,7.46,,46,90,-44,10,True,True,False,,0.7,,6.6,,7.1,,,,8.0,,2.6,7,1,,,,0,2.0,0,1,0.0,3.0,5.0,0.4
Hoffenheim,Augsburg,0,1,1,0,,,,46,39,7,11,True,True,False,,,,,,,,,,,,,7,11,,,,0,2.0,1,0,1.0,2.0,5.0,0.4
Hoffenheim,Mainz 05,1,1,1,0,,6.85,,46,35,11,12,True,True,False,,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,7,13,,,,0,1.0,1,0,2.0,2.0,5.0,0.2
Hoffenheim,Borussia Mönchengladbach,0,1,2,-1,,6.81,,46,34,12,13,True,True,False,,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,7,14,,,,0,1.0,0,1,2.0,2.0,5.0,0.2
Hoffenheim,Bochum,1,3,1,1,,,,46,33,13,14,True,True,False,,,,,,,,,,,,,7,16,,,,1,1.0,0,0,2.0,2.0,5.0,0.2
Hoffenheim,RB Leipzig,0,1,3,-1,,7.08,,46,65,-19,15,True,True,False,,1.1,,7.1,,6.6,,5.0,,7.0,,2.3,7,4,,,,0,1.0,0,1,2.0,2.0,5.0,0.2
Hoffenheim,Darmstadt,1,3,3,0,,,,46,17,29,16,True,True,False,,,,,,,,,,,,,7,18,,,,0,1.0,1,0,2.0,2.0,5.0,0.2
Hoffenheim,Bayern München,0,0,3,-1,,7.22,,46,72,-26,17,True,True,False,,1.3,,8.5,,7.1,,4.0,,5.0,,2.8,7,3,,,,0,1.0,0,1,1.0,3.0,5.0,0.2
Hoffenheim,Freiburg,0,2,3,-1,,,,46,42,4,18,True,True,False,,,,,,,,,,,,,7,10,,,,0,1.0,0,1,1.0,3.0,5.0,0.2
Hoffenheim,FC Heidenheim,1,1,1,0,,6.79,,46,42,4,19,True,True,False,,1.6,,8.9,,3.5,,10.0,,3.0,,1.5,7,8,,,,0,0.0,1,0,2.0,3.0,5.0,0.0
Hoffenheim,Wolfsburg,0,2,2,0,,6.73,,46,37,9,20,True,True,False,,1.6,,7.9,,4.4,,3.0,,3.0,,1.2,7,12,,,,0,0.0,1,0,3.0,2.0,5.0,0.0
Hoffenheim,1. FC Köln,1,1,1,0,,,,46,27,19,21,True,True,False,,,,,,,,,,,,,7,17,,,,0,0.0,1,0,3.0,2.0,5.0,0.0
Hoffenheim,Union Berlin,1,0,1,-1,,6.67,,46,33,13,22,True,True,False,,1.7,,9.0,,4.0,,7.0,,6.0,,1.0,7,15,,,,0,0.0,0,1,3.0,2.0,5.0,0.0
Hoffenheim,Borussia Dortmund,0,3,2,1,,7.04,,46,63,-17,23,True,True,False,,1.3,,7.4,,5.6,,6.0,,6.0,,2.0,7,5,,,,1,1.0,0,0,3.0,1.0,5.0,0.2
Hoffenheim,Werder Bremen,1,2,1,1,,6.89,,46,42,4,24,True,True,False,,1.6,,8.4,,3.9,,6.0,,6.0,,1.4,7,9,,,,1,2.0,0,0,2.0,1.0,5.0,0.4
Hoffenheim,Eintracht Frankfurt,0,1,3,-1,,6.87,,46,47,-1,25,True,True,False,,1.5,,8.9,,4.3,,11.0,,3.0,,1.5,7,6,,,,0,2.0,0,1,1.0,2.0,5.0,0.4
Hoffenheim,VfB Stuttgart,1,0,3,-1,,7.16,,46,73,-27,26,True,True,False,,1.1,,7.9,,6.4,,3.0,,8.0,,2.3,7,2,,,,0,2.0,0,1,0.0,3.0,5.0,0.4
Hoffenheim,Bayer Leverkusen,0,1,2,-1,,7.46,,46,90,-44,27,True,True,False,,0.7,,6.6,,7.1,,,,8.0,,2.6,7,1,,,,0,2.0,0,1,0.0,3.0,5.0,0.4
Hoffenheim,Augsburg,1,3,1,1,,,,46,39,7,28,True,True,False,,,,,,,,,,,,,7,11,,,,1,2.0,0,0,0.0,3.0,5.0,0.4
Hoffenheim,Mainz 05,0,1,4,-1,,6.85,,46,35,11,29,True,True,False,,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,7,13,,,,0,1.0,0,1,0.0,4.0,5.0,0.2
Hoffenheim,Borussia Mönchengladbach,1,4,3,1,,6.81,,46,34,12,30,True,True,False,,2.0,,9.8,,4.6,,6.0,,6.0,,1.6,7,14,,,,1,2.0,0,0,0.0,3.0,5.0,0.4
Hoffenheim,Bochum,0,2,3,-1,,,,46,33,13,31,True,True,False,,,,,,,,,,,,,7,16,,,,0,2.0,0,1,0.0,3.0,5.0,0.4
Hoffenheim,RB Leipzig,1,1,1,0,,7.08,,46,65,-19,32,True,True,False,,1.1,,7.1,,6.6,,5.0,,7.0,,2.3,7,4,,,,0,2.0,1,0,1.0,2.0,5.0,0.4
Hoffenheim,Darmstadt,0,6,0,1,,,,46,17,29,33,True,True,False,,,,,,,,,,,,,7,18,,,,1,2.0,0,0,1.0,2.0,5.0,0.4
Hoffenheim,Bayern München,1,4,2,1,,7.22,,46,72,-26,34,True,True,False,,1.3,,8.5,,7.1,,4.0,,5.0,,2.8,7,3,,,,1,3.0,0,0,1.0,1.0,5.0,0.6
Mainz 05,Bayer Leverkusen,1,0,3,-1,6.85,7.46,-0.6100000000000003,35,90,-55,6,True,True,False,1.5,0.7,10.2,6.6,4.2,7.1,4.0,,5.0,8.0,1.1,2.6,13,1,1.5454545454545454,,0.2619047619047619,0,0.0,0,1,0.0,1.0,1.0,0.0
Mainz 05,Borussia Mönchengladbach,0,2,2,0,6.85,6.81,0.04,35,34,1,7,True,True,False,1.5,2.0,10.2,9.8,4.2,4.6,4.0,6.0,5.0,6.0,1.1,1.6,13,14,1.040816326530612,-2.0,0.2619047619047619,0,0.0,1,0,1.0,1.0,2.0,0.0
Mainz 05,Bayern München,1,1,3,-1,6.85,7.22,-0.3700000000000001,35,72,-37,8,True,True,False,1.5,1.3,10.2,8.5,4.2,7.1,4.0,4.0,5.0,5.0,1.1,2.8,13,3,1.2,0.0,0.2619047619047619,0,0.0,0,1,1.0,2.0,3.0,0.0
Mainz 05,Bochum,0,2,2,0,6.85,,,35,33,2,9,True,True,False,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,,13,16,,,0.2619047619047619,0,0.0,1,0,2.0,2.0,4.0,0.0
Mainz 05,RB Leipzig,1,2,0,1,6.85,7.08,-0.2300000000000004,35,65,-30,10,True,True,False,1.5,1.1,10.2,7.1,4.2,6.6,4.0,5.0,5.0,7.0,1.1,2.3,13,4,1.436619718309859,-1.0,0.2619047619047619,1,1.0,0,0,2.0,2.0,5.0,0.2
Mainz 05,Darmstadt,0,0,0,0,6.85,,,35,17,18,11,True,True,False,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,,13,18,,,0.2619047619047619,0,1.0,1,0,3.0,1.0,5.0,0.2
Mainz 05,Hoffenheim,0,1,1,0,6.85,,,35,46,-11,12,True,True,False,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,,13,7,,,0.2619047619047619,0,1.0,1,0,3.0,1.0,5.0,0.2
Mainz 05,Freiburg,1,0,1,-1,6.85,,,35,42,-7,13,True,True,False,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,,13,10,,,0.2619047619047619,0,1.0,0,1,3.0,1.0,5.0,0.2
Mainz 05,1. FC Köln,0,0,0,0,6.85,,,35,27,8,14,True,True,False,1.5,,10.2,,4.2,,4.0,,5.0,,1.1,,13,17,,,0.2619047619047619,0,1.0,1,0,3.0,1.0,5.0,0.2
Mainz 05,FC Heidenheim,1,0,1,-1,6.85,6.79,0.0599999999999996,35,42,-7,15,True,True,False,1.5,1.6,10.2,8.9,4.2,3.5,4.0,10.0,5.0,3.0,1.1,1.5,13,8,1.146067415730337,-6.0,0.2619047619047619,0,0.0,0,1,3.0,2.0,5.0,0.0
Mainz 05,Borussia Dortmund,0,1,1,0,6.85,7.04,-0.1900000000000004,35,63,-28,16,True,True,False,1.5,1.3,10.2,7.4,4.2,5.6,4.0,6.0,5.0,6.0,1.1,2.0,13,5,1.3783783783783785,-2.0,0.2619047619047619,0,0.0,1,0,3.0,2.0,5.0,0.0
Mainz 05,Wolfsburg,1,1,1,0,6.85,6.73,0.1199999999999992,35,37,-2,17,True,True,False,1.5,1.6,10.2,7.9,4.2,4.4,4.0,3.0,5.0,3.0,1.1,1.2,13,12,1.291139240506329,1.0,0.2619047619047619,0,0.0,1,0,3.0,2.0,5.0,0.0
Mainz 05,Union Berlin,1,1,1,0,6.85,6.67,0.1799999999999997,35,33,2,18,True,True,False,1.5,1.7,10.2,9.0,4.2,4.0,4.0,7.0,5.0,6.0,1.1,1.0,13,15,1.1333333333333333,-3.0,0.2619047619047619,0,0.0,1,0,4.0,1.0,5.0,0.0
Mainz 05,Eintracht Frankfurt,0,0,1,-1,6.85,6.87,-0.0200000000000004,35,47,-12,19,True,True,False,1.5,1.5,10.2,8.9,4.2,4.3,4.0,11.0,5.0,3.0,1.1,1.5,13,6,1.146067415730337,-7.0,0.2619047619047619,0,0.0,0,1,3.0,2.0,5.0,0.0
